time,vertical_velocity,horizontal_velocity,dist,alt,ang,weight,acc,fuel,NN
12298,0.35,1658.41,-20214860.4,8099.22,0,237.72,0.04,73.72,0.01
12299,0.35,1658.41,-20216518.82,8098.87,0,237.71,0.04,73.71,0.01
12300,0.35,1658.41,-20218177.23,8098.53,0,237.71,0.04,73.71,0.01
12301,0.35,1658.41,-20219835.64,8098.18,0,237.71,0.04,73.71,0.01
12302,0.35,1658.41,-20221494.05,8097.83,0,237.7,0.04,73.7,0.01
12303,0.35,1658.41,-20223152.46,8097.49,0,237.7,0.04,73.7,0.01
12304,0.35,1658.41,-20224810.88,8097.14,0,237.7,0.04,73.7,0.01
12305,0.35,1658.41,-20226469.29,8096.79,0,237.69,0.04,73.69,0.01
12306,0.35,1658.41,-20228127.7,8096.45,0,237.69,0.04,73.69,0.01
12307,0.35,1658.41,-20229786.11,8096.1,0,237.69,0.04,73.69,0.01
12308,0.35,1658.41,-20231444.53,8095.76,0,237.69,0.04,73.69,0.01
12309,0.35,1658.41,-20233102.94,8095.41,0,237.68,0.04,73.68,0.01
12310,0.35,1658.41,-20234761.35,8095.06,0,237.68,0.04,73.68,0.01
12311,0.35,1658.41,-20236419.76,8094.72,0,237.68,0.04,73.68,0.01
12312,0.35,1658.41,-20238078.17,8094.37,0,237.67,0.04,73.67,0.01
12313,0.35,1658.41,-20239736.59,8094.03,0,237.67,0.04,73.67,0.01
12314,0.35,1658.41,-20241395,8093.68,0,237.67,0.04,73.67,0.01
12315,0.35,1658.41,-20243053.41,8093.33,0,237.66,0.04,73.66,0.01
12316,0.35,1658.41,-20244711.82,8092.99,0,237.66,0.04,73.66,0.01
12317,0.35,1658.41,-20246370.24,8092.64,0,237.66,0.04,73.66,0.01
12318,0.35,1658.41,-20248028.65,8092.29,0,237.65,0.04,73.65,0.01
12319,0.35,1658.41,-20249687.06,8091.95,0,237.65,0.04,73.65,0.01
12320,0.35,1658.41,-20251345.47,8091.6,0,237.65,0.04,73.65,0.01
12321,0.35,1658.41,-20253003.88,8091.26,0,237.65,0.04,73.65,0.01
12322,0.35,1658.41,-20254662.3,8090.91,0,237.64,0.04,73.64,0.01
12323,0.35,1658.41,-20256320.71,8090.56,0,237.64,0.04,73.64,0.01
12324,0.35,1658.41,-20257979.12,8090.22,0,237.64,0.04,73.64,0.01
12325,0.35,1658.41,-20259637.53,8089.87,0,237.63,0.04,73.63,0.01
12326,0.35,1658.41,-20261295.95,8089.53,0,237.63,0.04,73.63,0.01
12327,0.35,1658.41,-20262954.36,8089.18,0,237.63,0.04,73.63,0.01
12328,0.35,1658.41,-20264612.77,8088.83,0,237.62,0.04,73.62,0.01
12329,0.35,1658.41,-20266271.18,8088.49,0,237.62,0.04,73.62,0.01
12330,0.35,1658.41,-20267929.6,8088.14,0,237.62,0.04,73.62,0.01
12331,0.35,1658.41,-20269588.01,8087.8,0,237.61,0.04,73.61,0.01
12332,0.35,1658.41,-20271246.42,8087.45,0,237.61,0.04,73.61,0.01
12333,0.35,1658.41,-20272904.83,8087.1,0,237.61,0.04,73.61,0.01
12334,0.35,1658.41,-20274563.24,8086.76,0,237.61,0.04,73.61,0.01
12335,0.35,1658.41,-20276221.66,8086.41,0,237.6,0.04,73.6,0.01
12336,0.35,1658.41,-20277880.07,8086.07,0,237.6,0.04,73.6,0.01
12337,0.35,1658.41,-20279538.48,8085.72,0,237.6,0.04,73.6,0.01
12338,0.35,1658.41,-20281196.89,8085.37,0,237.59,0.04,73.59,0.01
12339,0.35,1658.41,-20282855.31,8085.03,0,237.59,0.04,73.59,0.01
12340,0.35,1658.41,-20284513.72,8084.68,0,237.59,0.04,73.59,0.01
12341,0.35,1658.41,-20286172.13,8084.34,0,237.58,0.04,73.58,0.01
12342,0.35,1658.41,-20287830.54,8083.99,0,237.58,0.04,73.58,0.01
12343,0.35,1658.41,-20289488.95,8083.64,0,237.58,0.04,73.58,0.01
12344,0.35,1658.41,-20291147.37,8083.3,0,237.57,0.04,73.57,0.01
12345,0.35,1658.41,-20292805.78,8082.95,0,237.57,0.04,73.57,0.01
12346,0.35,1658.41,-20294464.19,8082.61,0,237.57,0.04,73.57,0.01
12347,0.35,1658.41,-20296122.6,8082.26,0,237.57,0.04,73.57,0.01
12348,0.35,1658.41,-20297781.02,8081.91,0,237.56,0.04,73.56,0.01
12349,0.35,1658.41,-20299439.43,8081.57,0,237.56,0.04,73.56,0.01
12350,0.35,1658.41,-20301097.84,8081.22,0,237.56,0.04,73.56,0.01
12351,0.35,1658.41,-20302756.25,8080.88,0,237.55,0.04,73.55,0.01
12352,0.35,1658.41,-20304414.67,8080.53,0,237.55,0.04,73.55,0.01
12353,0.35,1658.41,-20306073.08,8080.18,0,237.55,0.04,73.55,0.01
12354,0.35,1658.41,-20307731.49,8079.84,0,237.54,0.04,73.54,0.01
12355,0.35,1658.41,-20309389.9,8079.49,0,237.54,0.04,73.54,0.01
12356,0.35,1658.41,-20311048.31,8079.15,0,237.54,0.04,73.54,0.01
12357,0.35,1658.41,-20312706.73,8078.8,0,237.53,0.04,73.53,0.01
12358,0.35,1658.41,-20314365.14,8078.45,0,237.53,0.04,73.53,0.01
12359,0.35,1658.41,-20316023.55,8078.11,0,237.53,0.04,73.53,0.01
12360,0.35,1658.41,-20317681.96,8077.76,0,237.53,0.04,73.53,0.01
12361,0.35,1658.41,-20319340.38,8077.42,0,237.52,0.04,73.52,0.01
12362,0.35,1658.41,-20320998.79,8077.07,0,237.52,0.04,73.52,0.01
12363,0.35,1658.41,-20322657.2,8076.72,0,237.52,0.04,73.52,0.01
12364,0.35,1658.41,-20324315.61,8076.38,0,237.51,0.04,73.51,0.01
12365,0.35,1658.41,-20325974.02,8076.03,0,237.51,0.04,73.51,0.01
12366,0.35,1658.41,-20327632.44,8075.69,0,237.51,0.04,73.51,0.01
12367,0.35,1658.41,-20329290.85,8075.34,0,237.5,0.04,73.5,0.01
12368,0.35,1658.41,-20330949.26,8075,0,237.5,0.04,73.5,0.01
12369,0.35,1658.41,-20332607.67,8074.65,0,237.5,0.04,73.5,0.01
12370,0.35,1658.41,-20334266.09,8074.3,0,237.49,0.04,73.49,0.01
12371,0.35,1658.41,-20335924.5,8073.96,0,237.49,0.04,73.49,0.01
12372,0.35,1658.41,-20337582.91,8073.61,0,237.49,0.04,73.49,0.01
12373,0.35,1658.41,-20339241.32,8073.27,0,237.49,0.04,73.49,0.01
12374,0.35,1658.41,-20340899.73,8072.92,0,237.48,0.04,73.48,0.01
12375,0.35,1658.41,-20342558.15,8072.57,0,237.48,0.04,73.48,0.01
12376,0.35,1658.41,-20344216.56,8072.23,0,237.48,0.04,73.48,0.01
12377,0.35,1658.41,-20345874.97,8071.88,0,237.47,0.04,73.47,0.01
12378,0.35,1658.41,-20347533.38,8071.54,0,237.47,0.04,73.47,0.01
12379,0.35,1658.41,-20349191.8,8071.19,0,237.47,0.04,73.47,0.01
12380,0.35,1658.41,-20350850.21,8070.85,0,237.46,0.04,73.46,0.01
12381,0.35,1658.41,-20352508.62,8070.5,0,237.46,0.04,73.46,0.01
12382,0.35,1658.41,-20354167.03,8070.15,0,237.46,0.04,73.46,0.01
12383,0.35,1658.41,-20355825.45,8069.81,0,237.45,0.04,73.45,0.01
12384,0.35,1658.41,-20357483.86,8069.46,0,237.45,0.04,73.45,0.01
12385,0.35,1658.41,-20359142.27,8069.12,0,237.45,0.04,73.45,0.01
12386,0.35,1658.41,-20360800.68,8068.77,0,237.45,0.04,73.45,0.01
12387,0.35,1658.41,-20362459.09,8068.42,0,237.44,0.04,73.44,0.01
12388,0.35,1658.41,-20364117.51,8068.08,0,237.44,0.04,73.44,0.01
12389,0.35,1658.41,-20365775.92,8067.73,0,237.44,0.04,73.44,0.01
12390,0.35,1658.41,-20367434.33,8067.39,0,237.43,0.04,73.43,0.01
12391,0.35,1658.41,-20369092.74,8067.04,0,237.43,0.04,73.43,0.01
12392,0.35,1658.41,-20370751.16,8066.7,0,237.43,0.04,73.43,0.01
12393,0.35,1658.41,-20372409.57,8066.35,0,237.42,0.04,73.42,0.01
12394,0.35,1658.41,-20374067.98,8066,0,237.42,0.04,73.42,0.01
12395,0.35,1658.41,-20375726.39,8065.66,0,237.42,0.04,73.42,0.01
12396,0.35,1658.41,-20377384.8,8065.31,0,237.41,0.04,73.41,0.01
12397,0.35,1658.41,-20379043.22,8064.97,0,237.41,0.04,73.41,0.01
12398,0.35,1658.41,-20380701.63,8064.62,0,237.41,0.04,73.41,0.01
12399,0.35,1658.41,-20382360.04,8064.28,0,237.41,0.04,73.41,0.01
12400,0.35,1658.41,-20384018.45,8063.93,0,237.4,0.04,73.4,0.01
12401,0.35,1658.41,-20385676.87,8063.58,0,237.4,0.04,73.4,0.01
12402,0.35,1658.41,-20387335.28,8063.24,0,237.4,0.04,73.4,0.01
12403,0.35,1658.41,-20388993.69,8062.89,0,237.39,0.04,73.39,0.01
12404,0.35,1658.41,-20390652.1,8062.55,0,237.39,0.04,73.39,0.01
12405,0.35,1658.41,-20392310.52,8062.2,0,237.39,0.04,73.39,0.01
12406,0.35,1658.41,-20393968.93,8061.86,0,237.38,0.04,73.38,0.01
12407,0.35,1658.41,-20395627.34,8061.51,0,237.38,0.04,73.38,0.01
12408,0.35,1658.41,-20397285.75,8061.16,0,237.38,0.04,73.38,0.01
12409,0.35,1658.41,-20398944.16,8060.82,0,237.37,0.04,73.37,0.01
12410,0.35,1658.41,-20400602.58,8060.47,0,237.37,0.04,73.37,0.01
12411,0.35,1658.41,-20402260.99,8060.13,0,237.37,0.04,73.37,0.01
12412,0.35,1658.41,-20403919.4,8059.78,0,237.37,0.04,73.37,0.01
12413,0.35,1658.41,-20405577.81,8059.44,0,237.36,0.04,73.36,0.01
12414,0.35,1658.41,-20407236.23,8059.09,0,237.36,0.04,73.36,0.01
12415,0.35,1658.41,-20408894.64,8058.74,0,237.36,0.04,73.36,0.01
12416,0.35,1658.41,-20410553.05,8058.4,0,237.35,0.04,73.35,0.01
12417,0.35,1658.41,-20412211.46,8058.05,0,237.35,0.04,73.35,0.01
12418,0.35,1658.41,-20413869.87,8057.71,0,237.35,0.04,73.35,0.01
12419,0.35,1658.41,-20415528.29,8057.36,0,237.34,0.04,73.34,0.01
12420,0.35,1658.41,-20417186.7,8057.02,0,237.34,0.04,73.34,0.01
12421,0.35,1658.41,-20418845.11,8056.67,0,237.34,0.04,73.34,0.01
12422,0.35,1658.41,-20420503.52,8056.32,0,237.33,0.04,73.33,0.01
12423,0.35,1658.41,-20422161.94,8055.98,0,237.33,0.04,73.33,0.01
12424,0.35,1658.41,-20423820.35,8055.63,0,237.33,0.04,73.33,0.01
12425,0.35,1658.41,-20425478.76,8055.29,0,237.33,0.04,73.33,0.01
12426,0.35,1658.41,-20427137.17,8054.94,0,237.32,0.04,73.32,0.01
12427,0.35,1658.41,-20428795.58,8054.6,0,237.32,0.04,73.32,0.01
12428,0.35,1658.41,-20430454,8054.25,0,237.32,0.04,73.32,0.01
12429,0.35,1658.41,-20432112.41,8053.91,0,237.31,0.04,73.31,0.01
12430,0.35,1658.41,-20433770.82,8053.56,0,237.31,0.04,73.31,0.01
12431,0.35,1658.41,-20435429.23,8053.21,0,237.31,0.04,73.31,0.01
12432,0.35,1658.41,-20437087.65,8052.87,0,237.3,0.04,73.3,0.01
12433,0.35,1658.41,-20438746.06,8052.52,0,237.3,0.04,73.3,0.01
12434,0.35,1658.41,-20440404.47,8052.18,0,237.3,0.04,73.3,0.01
12435,0.35,1658.41,-20442062.88,8051.83,0,237.3,0.04,73.3,0.01
12436,0.35,1658.41,-20443721.3,8051.49,0,237.29,0.04,73.29,0.01
12437,0.35,1658.41,-20445379.71,8051.14,0,237.29,0.04,73.29,0.01
12438,0.35,1658.41,-20447038.12,8050.8,0,237.29,0.04,73.29,0.01
12439,0.35,1658.41,-20448696.53,8050.45,0,237.28,0.04,73.28,0.01
12440,0.35,1658.41,-20450354.94,8050.1,0,237.28,0.04,73.28,0.01
12441,0.35,1658.41,-20452013.36,8049.76,0,237.28,0.04,73.28,0.01
12442,0.35,1658.41,-20453671.77,8049.41,0,237.27,0.04,73.27,0.01
12443,0.35,1658.41,-20455330.18,8049.07,0,237.27,0.04,73.27,0.01
12444,0.35,1658.41,-20456988.59,8048.72,0,237.27,0.04,73.27,0.01
12445,0.35,1658.41,-20458647.01,8048.38,0,237.26,0.04,73.26,0.01
12446,0.35,1658.41,-20460305.42,8048.03,0,237.26,0.04,73.26,0.01
12447,0.35,1658.41,-20461963.83,8047.69,0,237.26,0.04,73.26,0.01
12448,0.35,1658.41,-20463622.24,8047.34,0,237.26,0.04,73.26,0.01
12449,0.35,1658.41,-20465280.65,8046.99,0,237.25,0.04,73.25,0.01
12450,0.35,1658.41,-20466939.07,8046.65,0,237.25,0.04,73.25,0.01
12451,0.35,1658.41,-20468597.48,8046.3,0,237.25,0.04,73.25,0.01
12452,0.35,1658.41,-20470255.89,8045.96,0,237.24,0.04,73.24,0.01
12453,0.35,1658.41,-20471914.3,8045.61,0,237.24,0.04,73.24,0.01
12454,0.35,1658.41,-20473572.72,8045.27,0,237.24,0.04,73.24,0.01
12455,0.35,1658.41,-20475231.13,8044.92,0,237.23,0.04,73.23,0.01
12456,0.35,1658.41,-20476889.54,8044.58,0,237.23,0.04,73.23,0.01
12457,0.35,1658.41,-20478547.95,8044.23,0,237.23,0.04,73.23,0.01
12458,0.35,1658.41,-20480206.37,8043.88,0,237.22,0.04,73.22,0.01
12459,0.35,1658.41,-20481864.78,8043.54,0,237.22,0.04,73.22,0.01
12460,0.35,1658.41,-20483523.19,8043.19,0,237.22,0.04,73.22,0.01
12461,0.35,1658.41,-20485181.6,8042.85,0,237.22,0.04,73.22,0.01
12462,0.35,1658.41,-20486840.01,8042.5,0,237.21,0.04,73.21,0.01
12463,0.35,1658.41,-20488498.43,8042.16,0,237.21,0.04,73.21,0.01
12464,0.35,1658.41,-20490156.84,8041.81,0,237.21,0.04,73.21,0.01
12465,0.35,1658.41,-20491815.25,8041.47,0,237.2,0.04,73.2,0.01
12466,0.35,1658.41,-20493473.66,8041.12,0,237.2,0.04,73.2,0.01
12467,0.35,1658.41,-20495132.08,8040.78,0,237.2,0.04,73.2,0.01
12468,0.35,1658.41,-20496790.49,8040.43,0,237.19,0.04,73.19,0.01
12469,0.35,1658.41,-20498448.9,8040.08,0,237.19,0.04,73.19,0.01
12470,0.35,1658.41,-20500107.31,8039.74,0,237.19,0.04,73.19,0.01
12471,0.35,1658.41,-20501765.72,8039.39,0,237.18,0.04,73.18,0.01
12472,0.35,1658.41,-20503424.14,8039.05,0,237.18,0.04,73.18,0.01
12473,0.35,1658.41,-20505082.55,8038.7,0,237.18,0.04,73.18,0.01
12474,0.35,1658.41,-20506740.96,8038.36,0,237.18,0.04,73.18,0.01
12475,0.35,1658.41,-20508399.37,8038.01,0,237.17,0.04,73.17,0.01
12476,0.35,1658.41,-20510057.79,8037.67,0,237.17,0.04,73.17,0.01
12477,0.35,1658.41,-20511716.2,8037.32,0,237.17,0.04,73.17,0.01
12478,0.35,1658.41,-20513374.61,8036.98,0,237.16,0.04,73.16,0.01
12479,0.35,1658.41,-20515033.02,8036.63,0,237.16,0.04,73.16,0.01
12480,0.35,1658.41,-20516691.43,8036.29,0,237.16,0.04,73.16,0.01
12481,0.35,1658.41,-20518349.85,8035.94,0,237.15,0.04,73.15,0.01
12482,0.35,1658.41,-20520008.26,8035.59,0,237.15,0.04,73.15,0.01
12483,0.35,1658.41,-20521666.67,8035.25,0,237.15,0.04,73.15,0.01
12484,0.35,1658.41,-20523325.08,8034.9,0,237.14,0.04,73.14,0.01
12485,0.35,1658.41,-20524983.5,8034.56,0,237.14,0.04,73.14,0.01
12486,0.35,1658.41,-20526641.91,8034.21,0,237.14,0.04,73.14,0.01
12487,0.35,1658.41,-20528300.32,8033.87,0,237.14,0.04,73.14,0.01
12488,0.35,1658.41,-20529958.73,8033.52,0,237.13,0.04,73.13,0.01
12489,0.35,1658.41,-20531617.15,8033.18,0,237.13,0.04,73.13,0.01
12490,0.35,1658.41,-20533275.56,8032.83,0,237.13,0.04,73.13,0.01
12491,0.35,1658.41,-20534933.97,8032.49,0,237.12,0.04,73.12,0.01
12492,0.35,1658.41,-20536592.38,8032.14,0,237.12,0.04,73.12,0.01
12493,0.35,1658.41,-20538250.79,8031.8,0,237.12,0.04,73.12,0.01
12494,0.35,1658.41,-20539909.21,8031.45,0,237.11,0.04,73.11,0.01
12495,0.35,1658.41,-20541567.62,8031.11,0,237.11,0.04,73.11,0.01
12496,0.35,1658.41,-20543226.03,8030.76,0,237.11,0.04,73.11,0.01
12497,0.35,1658.41,-20544884.44,8030.41,0,237.1,0.04,73.1,0.01
12498,0.35,1658.41,-20546542.86,8030.07,0,237.1,0.04,73.1,0.01
12499,0.35,1658.41,-20548201.27,8029.72,0,237.1,0.04,73.1,0.01
12500,0.35,1658.41,-20549859.68,8029.38,0,237.1,0.04,73.1,0.01
12501,0.35,1658.41,-20551518.09,8029.03,0,237.09,0.04,73.09,0.01
12502,0.35,1658.41,-20553176.5,8028.69,0,237.09,0.04,73.09,0.01
12503,0.35,1658.41,-20554834.92,8028.34,0,237.09,0.04,73.09,0.01
12504,0.35,1658.41,-20556493.33,8028,0,237.08,0.04,73.08,0.01
12505,0.35,1658.41,-20558151.74,8027.65,0,237.08,0.04,73.08,0.01
12506,0.35,1658.41,-20559810.15,8027.31,0,237.08,0.04,73.08,0.01
12507,0.35,1658.41,-20561468.57,8026.96,0,237.07,0.04,73.07,0.01
12508,0.35,1658.41,-20563126.98,8026.62,0,237.07,0.04,73.07,0.01
12509,0.35,1658.41,-20564785.39,8026.27,0,237.07,0.04,73.07,0.01
12510,0.35,1658.41,-20566443.8,8025.93,0,237.06,0.04,73.06,0.01
12511,0.35,1658.41,-20568102.22,8025.58,0,237.06,0.04,73.06,0.01
12512,0.35,1658.41,-20569760.63,8025.24,0,237.06,0.04,73.06,0.01
12513,0.35,1658.41,-20571419.04,8024.89,0,237.06,0.04,73.06,0.01
12514,0.35,1658.41,-20573077.45,8024.55,0,237.05,0.04,73.05,0.01
12515,0.35,1658.41,-20574735.86,8024.2,0,237.05,0.04,73.05,0.01
12516,0.35,1658.41,-20576394.28,8023.86,0,237.05,0.04,73.05,0.01
12517,0.35,1658.41,-20578052.69,8023.51,0,237.04,0.04,73.04,0.01
12518,0.35,1658.41,-20579711.1,8023.16,0,237.04,0.04,73.04,0.01
12519,0.35,1658.41,-20581369.51,8022.82,0,237.04,0.04,73.04,0.01
12520,0.35,1658.41,-20583027.93,8022.47,0,237.03,0.04,73.03,0.01
12521,0.35,1658.41,-20584686.34,8022.13,0,237.03,0.04,73.03,0.01
12522,0.35,1658.41,-20586344.75,8021.78,0,237.03,0.04,73.03,0.01
12523,0.35,1658.41,-20588003.16,8021.44,0,237.03,0.04,73.03,0.01
12524,0.35,1658.41,-20589661.57,8021.09,0,237.02,0.04,73.02,0.01
12525,0.35,1658.41,-20591319.99,8020.75,0,237.02,0.04,73.02,0.01
12526,0.35,1658.41,-20592978.4,8020.4,0,237.02,0.04,73.02,0.01
12527,0.35,1658.41,-20594636.81,8020.06,0,237.01,0.04,73.01,0.01
12528,0.35,1658.41,-20596295.22,8019.71,0,237.01,0.04,73.01,0.01
12529,0.35,1658.41,-20597953.64,8019.37,0,237.01,0.04,73.01,0.01
12530,0.35,1658.41,-20599612.05,8019.02,0,237,0.04,73,0.01
12531,0.35,1658.41,-20601270.46,8018.68,0,237,0.04,73,0.01
12532,0.35,1658.41,-20602928.87,8018.33,0,237,0.04,73,0.01
12533,0.35,1658.41,-20604587.28,8017.99,0,236.99,0.04,72.99,0.01
12534,0.35,1658.41,-20606245.7,8017.64,0,236.99,0.04,72.99,0.01
12535,0.35,1658.41,-20607904.11,8017.3,0,236.99,0.04,72.99,0.01
12536,0.35,1658.41,-20609562.52,8016.95,0,236.99,0.04,72.99,0.01
12537,0.35,1658.41,-20611220.93,8016.61,0,236.98,0.04,72.98,0.01
12538,0.35,1658.41,-20612879.35,8016.26,0,236.98,0.04,72.98,0.01
12539,0.35,1658.41,-20614537.76,8015.92,0,236.98,0.04,72.98,0.01
12540,0.35,1658.41,-20616196.17,8015.57,0,236.97,0.04,72.97,0.01
12541,0.35,1658.41,-20617854.58,8015.23,0,236.97,0.04,72.97,0.01
12542,0.35,1658.41,-20619513,8014.88,0,236.97,0.04,72.97,0.01
12543,0.35,1658.41,-20621171.41,8014.54,0,236.96,0.04,72.96,0.01
12544,0.35,1658.41,-20622829.82,8014.19,0,236.96,0.04,72.96,0.01
12545,0.35,1658.41,-20624488.23,8013.85,0,236.96,0.04,72.96,0.01
12546,0.35,1658.41,-20626146.64,8013.5,0,236.95,0.04,72.95,0.01
12547,0.35,1658.41,-20627805.06,8013.16,0,236.95,0.04,72.95,0.01
12548,0.35,1658.41,-20629463.47,8012.81,0,236.95,0.04,72.95,0.01
12549,0.35,1658.41,-20631121.88,8012.47,0,236.95,0.04,72.95,0.01
12550,0.35,1658.41,-20632780.29,8012.12,0,236.94,0.04,72.94,0.01
12551,0.35,1658.41,-20634438.71,8011.78,0,236.94,0.04,72.94,0.01
12552,0.35,1658.41,-20636097.12,8011.43,0,236.94,0.04,72.94,0.01
12553,0.35,1658.41,-20637755.53,8011.09,0,236.93,0.04,72.93,0.01
12554,0.35,1658.41,-20639413.94,8010.74,0,236.93,0.04,72.93,0.01
12555,0.35,1658.41,-20641072.35,8010.4,0,236.93,0.04,72.93,0.01
12556,0.35,1658.41,-20642730.77,8010.05,0,236.92,0.04,72.92,0.01
12557,0.35,1658.41,-20644389.18,8009.71,0,236.92,0.04,72.92,0.01
12558,0.35,1658.41,-20646047.59,8009.36,0,236.92,0.04,72.92,0.01
12559,0.35,1658.41,-20647706,8009.02,0,236.91,0.04,72.91,0.01
12560,0.35,1658.41,-20649364.42,8008.67,0,236.91,0.04,72.91,0.01
12561,0.35,1658.41,-20651022.83,8008.33,0,236.91,0.04,72.91,0.01
12562,0.35,1658.41,-20652681.24,8007.98,0,236.91,0.04,72.91,0.01
12563,0.35,1658.41,-20654339.65,8007.64,0,236.9,0.04,72.9,0.01
12564,0.34,1658.41,-20655998.07,8007.29,0,236.9,0.04,72.9,0.01
12565,0.34,1658.41,-20657656.48,8006.95,0,236.9,0.04,72.9,0.01
12566,0.34,1658.41,-20659314.89,8006.6,0,236.89,0.04,72.89,0.01
12567,0.34,1658.41,-20660973.3,8006.26,0,236.89,0.04,72.89,0.01
12568,0.34,1658.41,-20662631.71,8005.91,0,236.89,0.04,72.89,0.01
12569,0.34,1658.41,-20664290.13,8005.57,0,236.88,0.04,72.88,0.01
12570,0.34,1658.41,-20665948.54,8005.22,0,236.88,0.04,72.88,0.01
12571,0.34,1658.41,-20667606.95,8004.88,0,236.88,0.04,72.88,0.01
12572,0.34,1658.41,-20669265.36,8004.53,0,236.87,0.04,72.87,0.01
12573,0.34,1658.41,-20670923.78,8004.19,0,236.87,0.04,72.87,0.01
12574,0.34,1658.41,-20672582.19,8003.84,0,236.87,0.04,72.87,0.01
12575,0.34,1658.41,-20674240.6,8003.5,0,236.87,0.04,72.87,0.01
12576,0.34,1658.41,-20675899.01,8003.15,0,236.86,0.04,72.86,0.01
12577,0.34,1658.41,-20677557.42,8002.81,0,236.86,0.04,72.86,0.01
12578,0.34,1658.41,-20679215.84,8002.46,0,236.86,0.04,72.86,0.01
12579,0.34,1658.41,-20680874.25,8002.12,0,236.85,0.04,72.85,0.01
12580,0.34,1658.41,-20682532.66,8001.77,0,236.85,0.04,72.85,0.01
12581,0.34,1658.41,-20684191.07,8001.43,0,236.85,0.04,72.85,0.01
12582,0.34,1658.41,-20685849.49,8001.08,0,236.84,0.04,72.84,0.01
12583,0.34,1658.41,-20687507.9,8000.74,0,236.84,0.04,72.84,0.01
12584,0.34,1658.41,-20689166.31,8000.39,0,236.84,0.04,72.84,0.01
12585,0.34,1658.41,-20690824.72,8000.05,0,236.84,0.04,72.84,0.01
12586,0.34,1658.41,-20692483.13,7999.7,0,236.83,0.04,72.83,0.01
12587,0.34,1658.41,-20694141.55,7999.36,0,236.83,0.04,72.83,0.01
12588,0.34,1658.41,-20695799.96,7999.01,0,236.83,0.04,72.83,0.01
12589,0.34,1658.41,-20697458.37,7998.67,0,236.82,0.04,72.82,0.01
12590,0.34,1658.41,-20699116.78,7998.32,0,236.82,0.04,72.82,0.01
12591,0.34,1658.41,-20700775.2,7997.98,0,236.82,0.04,72.82,0.01
12592,0.34,1658.41,-20702433.61,7997.63,0,236.81,0.04,72.81,0.01
12593,0.34,1658.41,-20704092.02,7997.29,0,236.81,0.04,72.81,0.01
12594,0.34,1658.41,-20705750.43,7996.94,0,236.81,0.04,72.81,0.01
12595,0.34,1658.41,-20707408.85,7996.6,0,236.8,0.04,72.8,0.01
12596,0.34,1658.41,-20709067.26,7996.25,0,236.8,0.04,72.8,0.01
12597,0.34,1658.41,-20710725.67,7995.91,0,236.8,0.04,72.8,0.01
12598,0.34,1658.41,-20712384.08,7995.56,0,236.8,0.04,72.8,0.01
12599,0.34,1658.41,-20714042.49,7995.22,0,236.79,0.04,72.79,0.01
12600,0.34,1658.41,-20715700.91,7994.87,0,236.79,0.04,72.79,0.01
12601,0.34,1658.41,-20717359.32,7994.53,0,236.79,0.04,72.79,0.01
12602,0.34,1658.41,-20719017.73,7994.18,0,236.78,0.04,72.78,0.01
12603,0.34,1658.41,-20720676.14,7993.84,0,236.78,0.04,72.78,0.01
12604,0.34,1658.41,-20722334.56,7993.49,0,236.78,0.04,72.78,0.01
12605,0.34,1658.41,-20723992.97,7993.15,0,236.77,0.04,72.77,0.01
12606,0.34,1658.41,-20725651.38,7992.8,0,236.77,0.04,72.77,0.01
12607,0.34,1658.41,-20727309.79,7992.46,0,236.77,0.04,72.77,0.01
12608,0.34,1658.41,-20728968.2,7992.11,0,236.76,0.04,72.76,0.01
12609,0.34,1658.41,-20730626.62,7991.77,0,236.76,0.04,72.76,0.01
12610,0.34,1658.41,-20732285.03,7991.42,0,236.76,0.04,72.76,0.01
12611,0.34,1658.41,-20733943.44,7991.08,0,236.76,0.04,72.76,0.01
12612,0.34,1658.41,-20735601.85,7990.74,0,236.75,0.04,72.75,0.01
12613,0.34,1658.41,-20737260.27,7990.39,0,236.75,0.04,72.75,0.01
12614,0.34,1658.41,-20738918.68,7990.05,0,236.75,0.04,72.75,0.01
12615,0.34,1658.41,-20740577.09,7989.7,0,236.74,0.04,72.74,0.01
12616,0.34,1658.41,-20742235.5,7989.36,0,236.74,0.04,72.74,0.01
12617,0.34,1658.41,-20743893.92,7989.01,0,236.74,0.04,72.74,0.01
12618,0.34,1658.41,-20745552.33,7988.67,0,236.73,0.04,72.73,0.01
12619,0.34,1658.41,-20747210.74,7988.32,0,236.73,0.04,72.73,0.01
12620,0.34,1658.41,-20748869.15,7987.98,0,236.73,0.04,72.73,0.01
12621,0.34,1658.41,-20750527.56,7987.63,0,236.72,0.04,72.72,0.01
12622,0.34,1658.41,-20752185.98,7987.29,0,236.72,0.04,72.72,0.01
12623,0.34,1658.41,-20753844.39,7986.94,0,236.72,0.04,72.72,0.01
12624,0.34,1658.41,-20755502.8,7986.6,0,236.72,0.04,72.72,0.01
12625,0.34,1658.41,-20757161.21,7986.25,0,236.71,0.04,72.71,0.01
12626,0.34,1658.41,-20758819.63,7985.91,0,236.71,0.04,72.71,0.01
12627,0.34,1658.41,-20760478.04,7985.56,0,236.71,0.04,72.71,0.01
12628,0.34,1658.41,-20762136.45,7985.22,0,236.7,0.04,72.7,0.01
12629,0.34,1658.41,-20763794.86,7984.87,0,236.7,0.04,72.7,0.01
